%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil neg_kge        
397      I1         2.017901235    4.487654321    4.990740741    0.669382716    0.330617284    3.338888889    2.981481481    0.1490740741   2.972222222    0.1356047648   
398      I1         1.55617284     4.265432099    4.990740741    0.6330864198   0.330617284    5.661111111    2.981481481    0.1046296296   2.972222222    0.1972552007   
399      I1         1.304320988    4.487654321    4.87962963     0.584691358    0.2822222222   4.805555556    2.981481481    0.1490740741   1.75           0.226854001    
400      I1         1.745061728    4.487654321    4.675925926    0.7056790123   0.01604938272  3.338888889    2.981481481    0.1490740741   2.416666667    0.16707112     
%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil neg_kge        
401      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1134818478   
402      I1         2.544691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.126289079    
403      I1         2.374691358    3.354320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1151706735   
404      I1         2.374691358    3.154320988    4.990740741    0.7189876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1616165731   
405      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.5375061728   5.172222222    2.388888889    0.1490740741   3.75           0.1258855573   
406      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   6.162222222    2.388888889    0.1490740741   3.75           0.1175523564   
407      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.688888889    0.1490740741   3.75           0.1117177102   
408      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   4.2            0.1353771468   
409      I1         2.204691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1224936467   
410      I1         2.374691358    2.954320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1121017453   
411      I1         2.374691358    3.154320988    4.840740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.128809601    
412      I1         2.374691358    3.154320988    4.990740741    0.5229876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1895911906   
413      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.3415061728   5.172222222    2.388888889    0.1490740741   3.75           0.1354136499   
414      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   4.182222222    2.388888889    0.1490740741   3.75           0.113808148    
415      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.088888889    0.1490740741   3.75           0.1178512043   
416      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1340740741   3.75           0.11305323     
417      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.3            0.1502375861   
418      I1         2.459691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1178013768   
419      I1         2.374691358    3.254320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1143082003   
420      I1         2.374691358    3.154320988    4.990740741    0.6699876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1206117275   
421      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4885061728   5.172222222    2.388888889    0.1490740741   3.75           0.1159896963   
422      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.667222222    2.388888889    0.1490740741   3.75           0.1153184223   
423      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.538888889    0.1490740741   3.75           0.1120280585   
424      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.975          0.1177136013   
425      I1         2.289691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1148445306   
426      I1         2.374691358    3.054320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1127300589   
427      I1         2.374691358    3.154320988    4.915740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1168806095   
428      I1         2.374691358    3.154320988    4.990740741    0.5719876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1424680888   
429      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.3905061728   5.172222222    2.388888889    0.1490740741   3.75           0.1201382418   
430      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   4.677222222    2.388888889    0.1490740741   3.75           0.1128895277   
431      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.238888889    0.1490740741   3.75           0.1143014732   
432      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1415740741   3.75           0.11337013     
433      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.525          0.1257874568   
434      I1         2.417191358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1150491308   
435      I1         2.374691358    3.204320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1138883433   
436      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1118248401   
437      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4640061728   5.172222222    2.388888889    0.1490740741   3.75           0.1136580108   
438      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.419722222    2.388888889    0.1490740741   3.75           0.1142878873   
439      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1119500656   
440      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.8625         0.1134961738   
441      I1         2.332191358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1133739218   
442      I1         2.374691358    3.104320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1130938285   
443      I1         2.374691358    3.154320988    4.953240741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1141219259   
444      I1         2.374691358    3.154320988    4.990740741    0.5964876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1245963932   
445      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4150061728   5.172222222    2.388888889    0.1490740741   3.75           0.1156408622   
446      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   4.924722222    2.388888889    0.1490740741   3.75           0.1129827786   
447      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.313888889    0.1490740741   3.75           0.1137073025   
448      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1453240741   3.75           0.1134818478   
449      I1         2.374691358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.6375         0.1177554749   
450      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1099882812   
451      I1         2.374691358    3.204320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1118751603   
452      I1         2.374691358    3.154320988    4.990740741    0.6699876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1206117275   
453      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.388888889    0.1490740741   3.75           0.1110802044   
454      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.419722222    2.388888889    0.1490740741   3.75           0.1120357855   
455      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1097458855   
456      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.8625         0.1178063476   
457      I1         2.332191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1152787319   
458      I1         2.374691358    3.104320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1118117275   
459      I1         2.374691358    3.154320988    4.953240741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.75           0.1113087982   
460      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4150061728   5.172222222    2.388888889    0.1490740741   3.75           0.1147177119   
461      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   4.924722222    2.388888889    0.1490740741   3.75           0.1117038125   
462      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.313888889    0.1490740741   3.75           0.1123297707   
463      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1453240741   3.75           0.1118248401   
464      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.388888889    0.1490740741   3.6375         0.1105354563   
465      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.108223037    
466      I1         2.374691358    3.204320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1098086163   
467      I1         2.374691358    3.154320988    4.990740741    0.6699876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1182536065   
468      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1090028496   
469      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.419722222    2.463888889    0.1490740741   3.75           0.1099466049   
470      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.538888889    0.1490740741   3.75           0.1097119887   
471      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.8625         0.1154400639   
472      I1         2.332191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1128866587   
473      I1         2.374691358    3.104320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1097208444   
474      I1         2.374691358    3.154320988    4.953240741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1092397027   
475      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4150061728   5.172222222    2.463888889    0.1490740741   3.75           0.1127096044   
476      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   4.924722222    2.463888889    0.1490740741   3.75           0.1096207955   
477      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1453240741   3.75           0.1098387076   
478      I1         2.374691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.6375         0.1087852807   
479      I1         2.459691358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.108316208    
480      I1         2.417191358    3.204320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1083292541   
481      I1         2.417191358    3.154320988    4.990740741    0.6699876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1131216432   
482      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1072927336   
483      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.419722222    2.463888889    0.1490740741   3.75           0.1086491267   
484      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.538888889    0.1490740741   3.75           0.1082106391   
485      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.8625         0.1114339836   
486      I1         2.417191358    3.104320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1081519948   
487      I1         2.417191358    3.154320988    4.953240741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1075983599   
488      I1         2.417191358    3.154320988    4.990740741    0.6209876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.75           0.1138279669   
489      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4150061728   5.172222222    2.463888889    0.1490740741   3.75           0.1113812916   
490      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   4.924722222    2.463888889    0.1490740741   3.75           0.1079945059   
491      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1453240741   3.75           0.1083111804   
492      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4395061728   5.172222222    2.463888889    0.1490740741   3.6375         0.1099184771   
493      I1         2.459691358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1072632838   
494      I1         2.417191358    3.204320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1075667247   
495      I1         2.417191358    3.154320988    4.990740741    0.6699876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1112743906   
496      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4885061728   5.172222222    2.463888889    0.1490740741   3.75           0.108540279    
497      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.419722222    2.463888889    0.1490740741   3.75           0.1078082001   
498      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.538888889    0.1490740741   3.75           0.1072649713   
499      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.8625         0.1097141983   
500      I1         2.417191358    3.104320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1070444525   
501      I1         2.417191358    3.154320988    4.953240741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.108760908    
502      I1         2.417191358    3.154320988    4.990740741    0.6209876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1138469347   
503      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   4.924722222    2.463888889    0.1490740741   3.75           0.1069672503   
504      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.388888889    0.1490740741   3.75           0.1090707851   
505      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1453240741   3.75           0.1073827279   
506      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.6375         0.1098514527   
507      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1070782379   
508      I1         2.417191358    3.179320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1074268653   
509      I1         2.417191358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.107934464    
510      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4762561728   5.172222222    2.463888889    0.1490740741   3.75           0.1076540787   
511      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.1075519758   
512      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.501388889    0.1490740741   3.75           0.1072882104   
513      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.80625        0.107894408    
514      I1         2.395941358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1079258237   
515      I1         2.417191358    3.129320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1071650198   
516      I1         2.417191358    3.154320988    4.971990741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1077677108   
517      I1         2.417191358    3.154320988    4.990740741    0.6332376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1093379955   
518      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4517561728   5.172222222    2.463888889    0.1490740741   3.75           0.107478437    
519      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1071128885   
520      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.426388889    0.1490740741   3.75           0.1078205516   
521      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1471990741   3.75           0.1073074837   
522      I1         2.417191358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.69375        0.1079578953   
523      I1         2.459691358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1072632838   
524      I1         2.438441358    3.179320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1072253831   
525      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1068047428   
526      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4762561728   5.172222222    2.463888889    0.1490740741   3.75           0.1074052694   
527      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.107388791    
528      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.501388889    0.1490740741   3.75           0.1070805751   
529      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.80625        0.1070143708   
530      I1         2.438441358    3.129320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1069371181   
531      I1         2.438441358    3.154320988    4.971990741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1075372488   
532      I1         2.438441358    3.154320988    4.990740741    0.6332376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1099645154   
533      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4517561728   5.172222222    2.463888889    0.1490740741   3.75           0.1072976079   
534      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1068450172   
535      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.426388889    0.1490740741   3.75           0.1075695053   
536      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1471990741   3.75           0.1070917739   
537      I1         2.438441358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.69375        0.1083914833   
538      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1061055918   
539      I1         2.438441358    3.179320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1068539307   
540      I1         2.438441358    3.154320988    4.990740741    0.6699876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1092425215   
541      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4762561728   5.172222222    2.463888889    0.1490740741   3.75           0.1068638313   
542      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.1069621707   
543      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.501388889    0.1490740741   3.75           0.1067716961   
544      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.80625        0.1083426358   
545      I1         2.438441358    3.129320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1067640367   
546      I1         2.438441358    3.154320988    4.971990741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1069385475   
547      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4517561728   5.172222222    2.463888889    0.1490740741   3.75           0.1072709046   
548      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1067301699   
549      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.426388889    0.1490740741   3.75           0.1073462266   
550      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1471990741   3.75           0.1068235329   
551      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.69375        0.1065729708   
552      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1058398565   
553      I1         2.459691358    3.179320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1061672773   
554      I1         2.459691358    3.154320988    4.990740741    0.6699876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1076325671   
555      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4762561728   5.172222222    2.463888889    0.1490740741   3.75           0.1061363055   
556      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.10631596     
557      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.501388889    0.1490740741   3.75           0.1060791591   
558      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.80625        0.106958661    
559      I1         2.459691358    3.129320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1060520425   
560      I1         2.459691358    3.154320988    4.971990741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1062270732   
561      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4517561728   5.172222222    2.463888889    0.1490740741   3.75           0.1066013645   
562      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1059764113   
563      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.426388889    0.1490740741   3.75           0.1066133479   
564      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1471990741   3.75           0.1061232698   
565      I1         2.459691358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.69375        0.1065746268   
566      I1         2.502191358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1059976666   
567      I1         2.480941358    3.179320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1059137498   
568      I1         2.480941358    3.154320988    4.990740741    0.6699876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1064588055   
569      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4762561728   5.172222222    2.463888889    0.1490740741   3.75           0.1058387579   
570      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.1061002799   
571      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.501388889    0.1490740741   3.75           0.1058199113   
572      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.80625        0.105998097    
573      I1         2.480941358    3.129320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1057737511   
574      I1         2.480941358    3.154320988    4.971990741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1059456742   
575      I1         2.480941358    3.154320988    4.990740741    0.6454876543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.75           0.1078412478   
576      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4517561728   5.172222222    2.463888889    0.1490740741   3.75           0.1063675732   
577      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1056584407   
578      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.426388889    0.1490740741   3.75           0.1063138237   
579      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1471990741   3.75           0.1058563982   
580      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.172222222    2.463888889    0.1490740741   3.69375        0.1069934148   
581      I1         2.523441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1062893183   
582      I1         2.480941358    3.204320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1058044115   
583      I1         2.480941358    3.154320988    4.990740741    0.6822376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.109884137    
584      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4885061728   5.048472222    2.463888889    0.1490740741   3.75           0.1061258903   
585      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.295972222    2.463888889    0.1490740741   3.75           0.1061002799   
586      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.538888889    0.1490740741   3.75           0.1056112059   
587      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.8625         0.1075049429   
588      I1         2.438441358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1067301699   
589      I1         2.480941358    3.104320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1055443531   
590      I1         2.480941358    3.154320988    4.953240741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1063505566   
591      I1         2.480941358    3.154320988    4.990740741    0.6332376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1117846379   
592      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4395061728   5.048472222    2.463888889    0.1490740741   3.75           0.1072927242   
593      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   4.800972222    2.463888889    0.1490740741   3.75           0.105584034    
594      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.388888889    0.1490740741   3.75           0.1072438401   
595      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1453240741   3.75           0.1057496185   
596      I1         2.480941358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.6375         0.1090272326   
597      I1         2.502191358    3.154320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1057676783   
598      I1         2.480941358    3.179320988    4.990740741    0.6577376543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1057277783   
599      I1         2.480941358    3.154320988    4.990740741    0.6699876543   0.4640061728   5.048472222    2.463888889    0.1490740741   3.75           0.1064360483   
